"","date","state","positive","negative","pending","hospitalized","death","total","dateChecked","totalTestResults","deathIncrease","hospitalizedIncrease","negativeIncrease","positiveIncrease","totalTestResultsIncrease"
"759",20200313,"SC",12,75,NA,NA,NA,87,"2020-03-13T20:00:00Z",87,0,0,27,2,29
"760",20200313,"SD",9,73,11,NA,NA,93,"2020-03-13T20:00:00Z",82,0,0,46,1,47
"761",20200313,"TN",26,116,NA,NA,NA,142,"2020-03-13T20:00:00Z",142,0,0,37,8,45
"762",20200313,"TX",39,NA,NA,NA,NA,39,"2020-03-13T20:00:00Z",39,0,0,0,16,16
"763",20200313,"UT",6,131,NA,NA,NA,137,"2020-03-13T20:00:00Z",137,0,0,0,2,2
"764",20200313,"VA",30,117,NA,NA,NA,147,"2020-03-13T20:00:00Z",147,0,0,0,13,13
"765",20200313,"VT",2,142,NA,NA,NA,144,"2020-03-13T20:00:00Z",144,0,0,45,0,45
"766",20200313,"WA",457,4350,NA,NA,31,4807,"2020-03-13T20:00:00Z",4807,2,0,1313,120,1433
"767",20200313,"WI",19,169,NA,NA,NA,188,"2020-03-13T20:00:00Z",188,0,0,85,11,96
"768",20200313,"WV",0,17,4,NA,NA,21,"2020-03-13T20:00:00Z",17,0,0,10,0,10
"769",20200313,"WY",1,NA,NA,NA,NA,1,"2020-03-13T20:00:00Z",1,0,0,0,0,0
"770",20200312,"AK",0,46,14,NA,NA,60,"2020-03-12T20:00:00Z",46,0,0,0,0,0
"771",20200312,"AL",0,10,NA,NA,NA,10,"2020-03-12T20:00:00Z",10,0,0,0,0,0
"772",20200312,"AR",6,24,20,NA,NA,50,"2020-03-12T20:00:00Z",30,0,0,12,6,18
"773",20200312,"AZ",9,82,24,NA,NA,115,"2020-03-12T20:00:00Z",91,0,0,23,0,23
"774",20200312,"CA",202,916,NA,NA,4,1118,"2020-03-12T20:00:00Z",1118,4,0,0,45,45
"775",20200312,"CO",45,298,NA,NA,NA,343,"2020-03-12T20:00:00Z",343,0,0,47,17,64
"776",20200312,"CT",6,89,NA,NA,NA,95,"2020-03-12T20:00:00Z",95,0,0,18,3,21
"777",20200312,"DC",10,20,NA,NA,NA,30,"2020-03-12T20:00:00Z",30,0,0,0,6,6
"778",20200312,"DE",4,23,14,NA,NA,41,"2020-03-12T20:00:00Z",27,0,0,6,3,9
"779",20200312,"FL",32,301,147,NA,2,480,"2020-03-12T20:00:00Z",333,0,0,0,4,4
"780",20200312,"GA",31,NA,NA,NA,NA,31,"2020-03-12T20:00:00Z",31,0,0,0,9,9
"781",20200312,"HI",2,NA,NA,NA,NA,2,"2020-03-12T20:00:00Z",2,0,0,0,0,0
"782",20200312,"IA",14,67,24,NA,NA,105,"2020-03-12T20:00:00Z",81,0,0,21,1,22
"783",20200312,"ID",0,93,NA,NA,NA,93,"2020-03-12T20:00:00Z",93,0,0,26,0,26
"784",20200312,"IL",25,266,76,NA,NA,367,"2020-03-12T20:00:00Z",291,0,0,22,6,28
"785",20200312,"IN",12,52,NA,NA,NA,64,"2020-03-12T20:00:00Z",64,0,0,19,2,21
"786",20200312,"KS",4,41,NA,NA,NA,45,"2020-03-12T20:00:00Z",45,0,0,0,3,3
"787",20200312,"KY",8,56,NA,NA,NA,64,"2020-03-12T20:00:00Z",64,0,0,10,0,10
"788",20200312,"LA",14,37,NA,NA,NA,51,"2020-03-12T20:00:00Z",51,0,0,0,8,8
"789",20200312,"MA",95,NA,NA,NA,NA,95,"2020-03-12T20:00:00Z",95,0,0,0,3,3
"790",20200312,"MD",12,94,NA,NA,NA,106,"2020-03-12T20:00:00Z",106,0,0,0,3,3
"791",20200312,"ME",1,65,20,NA,NA,86,"2020-03-12T20:00:00Z",66,0,0,23,1,24
"792",20200312,"MI",2,91,27,NA,NA,120,"2020-03-12T20:00:00Z",93,0,0,34,0,34
"793",20200312,"MN",9,307,NA,NA,NA,316,"2020-03-12T20:00:00Z",316,0,0,90,4,94
"794",20200312,"MO",1,64,NA,NA,NA,65,"2020-03-12T20:00:00Z",65,0,0,64,0,64
"795",20200312,"MS",1,41,NA,NA,NA,42,"2020-03-12T20:00:00Z",42,0,0,21,1,22
"796",20200312,"MT",1,34,NA,NA,NA,35,"2020-03-12T20:00:00Z",35,0,0,13,1,14
"797",20200312,"NC",12,60,NA,NA,NA,72,"2020-03-12T20:00:00Z",72,0,0,60,5,65
"798",20200312,"ND",1,12,14,NA,NA,27,"2020-03-12T20:00:00Z",13,0,0,5,1,6
"799",20200312,"NE",10,80,33,NA,NA,123,"2020-03-12T20:00:00Z",90,0,0,33,5,38
"800",20200312,"NH",6,94,21,NA,NA,121,"2020-03-12T20:00:00Z",100,0,0,56,2,58
"801",20200312,"NJ",30,74,20,NA,1,124,"2020-03-12T20:00:00Z",104,0,0,17,6,23
"802",20200312,"NM",5,155,NA,NA,NA,160,"2020-03-12T20:00:00Z",160,0,0,68,2,70
"803",20200312,"NV",7,168,NA,NA,NA,175,"2020-03-12T20:00:00Z",175,0,0,0,2,2
"804",20200312,"NY",216,92,NA,NA,NA,308,"2020-03-12T20:00:00Z",308,0,0,0,0,0
"805",20200312,"OH",5,30,52,NA,NA,87,"2020-03-12T20:00:00Z",35,0,0,9,1,10
"806",20200312,"OK",3,36,4,NA,NA,43,"2020-03-12T20:00:00Z",39,0,0,21,1,22
"807",20200312,"OR",19,286,62,NA,NA,367,"2020-03-12T20:00:00Z",305,0,0,0,0,0
"808",20200312,"PA",22,116,81,NA,NA,219,"2020-03-12T20:00:00Z",138,0,0,28,7,35
"809",20200312,"RI",5,94,8,NA,NA,107,"2020-03-12T20:00:00Z",99,0,0,36,0,36
"810",20200312,"SC",10,48,NA,NA,NA,58,"2020-03-12T20:00:00Z",58,0,0,16,1,17
"811",20200312,"SD",8,27,11,NA,NA,46,"2020-03-12T20:00:00Z",35,0,0,14,3,17
"812",20200312,"TN",18,79,NA,NA,NA,97,"2020-03-12T20:00:00Z",97,0,0,29,11,40
"813",20200312,"TX",23,NA,NA,NA,NA,23,"2020-03-12T20:00:00Z",23,0,0,0,2,2
"814",20200312,"UT",4,131,NA,NA,NA,135,"2020-03-12T20:00:00Z",135,0,0,131,2,133
"815",20200312,"VA",17,117,NA,NA,NA,134,"2020-03-12T20:00:00Z",134,0,0,57,8,65
"816",20200312,"VT",2,97,NA,NA,NA,99,"2020-03-12T20:00:00Z",99,0,0,35,1,36
"817",20200312,"WA",337,3037,NA,NA,29,3374,"2020-03-12T20:00:00Z",3374,5,0,862,70,932
"818",20200312,"WI",8,84,NA,NA,NA,92,"2020-03-12T20:00:00Z",92,0,0,41,5,46
"819",20200312,"WV",0,7,1,NA,NA,8,"2020-03-12T20:00:00Z",7,0,0,4,0,4
"820",20200312,"WY",1,NA,NA,NA,NA,1,"2020-03-12T20:00:00Z",1,0,0,0,1,1
"821",20200311,"AK",0,46,14,NA,NA,60,"2020-03-11T20:00:00Z",46,0,0,23,0,23
"822",20200311,"AL",0,10,NA,NA,NA,10,"2020-03-11T20:00:00Z",10,0,0,10,0,10
"823",20200311,"AR",0,12,14,NA,NA,26,"2020-03-11T20:00:00Z",12,0,0,0,0,0
"824",20200311,"AZ",9,59,32,NA,NA,100,"2020-03-11T20:00:00Z",68,0,0,8,3,11
"825",20200311,"CA",157,916,NA,NA,NA,1073,"2020-03-11T20:00:00Z",1073,0,0,226,24,250
"826",20200311,"CO",28,251,NA,NA,NA,279,"2020-03-11T20:00:00Z",279,0,0,109,16,125
"827",20200311,"CT",3,71,NA,NA,NA,74,"2020-03-11T20:00:00Z",74,0,0,17,1,18
"828",20200311,"DC",4,20,15,NA,NA,39,"2020-03-11T20:00:00Z",24,0,0,3,-1,2
"829",20200311,"DE",1,17,2,NA,NA,20,"2020-03-11T20:00:00Z",18,0,0,0,1,1
"830",20200311,"FL",28,301,147,NA,2,476,"2020-03-11T20:00:00Z",329,2,0,79,9,88
"831",20200311,"GA",22,NA,NA,NA,NA,22,"2020-03-11T20:00:00Z",22,0,0,0,5,5
"832",20200311,"HI",2,NA,NA,NA,NA,2,"2020-03-11T20:00:00Z",2,0,0,0,0,0
"833",20200311,"IA",13,46,27,NA,NA,86,"2020-03-11T20:00:00Z",59,0,0,14,5,19
"834",20200311,"ID",0,67,NA,NA,NA,67,"2020-03-11T20:00:00Z",67,0,0,26,0,26
"835",20200311,"IL",19,244,63,NA,NA,326,"2020-03-11T20:00:00Z",263,0,0,0,0,0
"836",20200311,"IN",10,33,NA,NA,NA,43,"2020-03-11T20:00:00Z",43,0,0,3,4,7
"837",20200311,"KS",1,41,NA,NA,NA,42,"2020-03-11T20:00:00Z",42,0,0,24,0,24
"838",20200311,"KY",8,46,NA,NA,NA,54,"2020-03-11T20:00:00Z",54,0,0,18,2,20
"839",20200311,"LA",6,37,NA,NA,NA,43,"2020-03-11T20:00:00Z",43,0,0,26,5,31
"840",20200311,"MA",92,NA,NA,NA,NA,92,"2020-03-11T20:00:00Z",92,0,0,0,0,0
"841",20200311,"MD",9,94,NA,NA,NA,103,"2020-03-11T20:00:00Z",103,0,0,5,3,8
"842",20200311,"ME",0,42,5,NA,NA,47,"2020-03-11T20:00:00Z",42,0,0,22,0,22
"843",20200311,"MI",2,57,18,NA,NA,77,"2020-03-11T20:00:00Z",59,0,0,18,2,20
"844",20200311,"MN",5,217,NA,NA,NA,222,"2020-03-11T20:00:00Z",222,0,0,85,2,87
"845",20200311,"MO",1,NA,NA,NA,NA,1,"2020-03-11T20:00:00Z",1,0,0,0,0,0
"846",20200311,"MS",0,20,NA,NA,NA,20,"2020-03-11T20:00:00Z",20,0,0,20,0,20
"847",20200311,"MT",0,21,NA,NA,NA,21,"2020-03-11T20:00:00Z",21,0,0,6,0,6
"848",20200311,"NC",7,NA,NA,NA,NA,7,"2020-03-11T20:00:00Z",7,0,0,0,0,0
"849",20200311,"ND",0,7,6,NA,NA,13,"2020-03-11T20:00:00Z",7,0,0,1,0,1
"850",20200311,"NE",5,47,16,NA,NA,68,"2020-03-11T20:00:00Z",52,0,0,0,2,2
"851",20200311,"NH",4,38,5,NA,NA,47,"2020-03-11T20:00:00Z",42,0,0,0,0,0
"852",20200311,"NJ",24,57,20,NA,1,101,"2020-03-11T20:00:00Z",81,1,0,13,9,22
"853",20200311,"NM",3,87,NA,NA,NA,90,"2020-03-11T20:00:00Z",90,0,0,18,3,21
"854",20200311,"NV",5,168,NA,NA,NA,173,"2020-03-11T20:00:00Z",173,0,0,154,5,159
"855",20200311,"NY",216,92,NA,NA,NA,308,"2020-03-11T20:00:00Z",308,0,0,0,43,43
"856",20200311,"OH",4,21,24,NA,NA,49,"2020-03-11T20:00:00Z",25,0,0,7,1,8
"857",20200311,"OK",2,15,11,NA,NA,28,"2020-03-11T20:00:00Z",17,0,0,0,0,0
"858",20200311,"OR",19,286,62,NA,NA,367,"2020-03-11T20:00:00Z",305,0,0,73,4,77
"859",20200311,"PA",15,88,54,NA,NA,157,"2020-03-11T20:00:00Z",103,0,0,88,3,91
"860",20200311,"RI",5,58,24,NA,NA,87,"2020-03-11T20:00:00Z",63,0,0,5,2,7
"861",20200311,"SC",9,32,NA,NA,NA,41,"2020-03-11T20:00:00Z",41,0,0,8,2,10
"862",20200311,"SD",5,13,2,NA,NA,20,"2020-03-11T20:00:00Z",18,0,0,2,5,7
"863",20200311,"TN",7,50,NA,NA,NA,57,"2020-03-11T20:00:00Z",57,0,0,50,0,50
"864",20200311,"TX",21,NA,NA,NA,NA,21,"2020-03-11T20:00:00Z",21,0,0,0,8,8
"865",20200311,"UT",2,NA,NA,NA,NA,2,"2020-03-11T20:00:00Z",2,0,0,0,0,0
"866",20200311,"VA",9,60,NA,NA,NA,69,"2020-03-11T20:00:00Z",69,0,0,7,1,8
"867",20200311,"VT",1,62,NA,NA,NA,63,"2020-03-11T20:00:00Z",63,0,0,22,0,22
"868",20200311,"WA",267,2175,NA,NA,24,2442,"2020-03-11T20:00:00Z",2442,24,0,1065,105,1170
"869",20200311,"WI",3,43,NA,NA,NA,46,"2020-03-11T20:00:00Z",46,0,0,7,1,8
"870",20200311,"WV",0,3,2,NA,NA,5,"2020-03-11T20:00:00Z",3,0,0,1,0,1
"871",20200311,"WY",0,NA,NA,NA,NA,0,"2020-03-11T20:00:00Z",0,0,0,0,0,0
"872",20200310,"AK",0,23,9,NA,NA,32,"2020-03-10T20:00:00Z",23,0,0,0,0,0
"873",20200310,"AL",0,0,0,NA,NA,0,"2020-03-10T20:00:00Z",0,0,0,0,0,0
"874",20200310,"AR",0,12,3,NA,NA,15,"2020-03-10T20:00:00Z",12,0,0,0,0,0
"875",20200310,"AZ",6,51,27,NA,NA,84,"2020-03-10T20:00:00Z",57,0,0,7,1,8
"876",20200310,"CA",133,690,NA,NA,NA,823,"2020-03-10T20:00:00Z",823,0,0,0,19,19
"877",20200310,"CO",12,142,1,NA,NA,155,"2020-03-10T20:00:00Z",154,0,0,9,3,12
"878",20200310,"CT",2,54,NA,NA,NA,56,"2020-03-10T20:00:00Z",56,0,0,8,1,9
"879",20200310,"DC",5,17,2,NA,NA,24,"2020-03-10T20:00:00Z",22,0,0,3,4,7
"880",20200310,"DE",0,17,3,NA,NA,20,"2020-03-10T20:00:00Z",17,0,0,2,0,2
"881",20200310,"FL",19,222,155,NA,NA,396,"2020-03-10T20:00:00Z",241,0,0,82,1,83
"882",20200310,"GA",17,NA,NA,NA,NA,17,"2020-03-10T20:00:00Z",17,0,0,0,5,5
"883",20200310,"HI",2,NA,NA,NA,NA,2,"2020-03-10T20:00:00Z",2,0,0,0,0,0
"884",20200310,"IA",8,32,11,NA,NA,51,"2020-03-10T20:00:00Z",40,0,0,6,5,11
"885",20200310,"ID",0,41,NA,NA,NA,41,"2020-03-10T20:00:00Z",41,0,0,0,0,0
"886",20200310,"IL",19,244,63,NA,NA,326,"2020-03-10T20:00:00Z",263,0,0,53,12,65
"887",20200310,"IN",6,30,NA,NA,NA,36,"2020-03-10T20:00:00Z",36,0,0,30,4,34
"888",20200310,"KS",1,17,21,NA,NA,39,"2020-03-10T20:00:00Z",18,0,0,6,0,6
"889",20200310,"KY",6,28,NA,NA,NA,34,"2020-03-10T20:00:00Z",34,0,0,11,2,13
"890",20200310,"LA",1,11,NA,NA,NA,12,"2020-03-10T20:00:00Z",12,0,0,6,0,6
"891",20200310,"MA",92,NA,NA,NA,NA,92,"2020-03-10T20:00:00Z",92,0,0,0,51,51
"892",20200310,"MD",6,89,NA,NA,NA,95,"2020-03-10T20:00:00Z",95,0,0,16,1,17
"893",20200310,"ME",0,20,5,NA,NA,25,"2020-03-10T20:00:00Z",20,0,0,19,0,19
"894",20200310,"MI",0,39,24,NA,NA,63,"2020-03-10T20:00:00Z",39,0,0,3,0,3
"895",20200310,"MN",3,132,NA,NA,NA,135,"2020-03-10T20:00:00Z",135,0,0,52,1,53
"896",20200310,"MO",1,NA,NA,NA,NA,1,"2020-03-10T20:00:00Z",1,0,0,0,0,0
"897",20200310,"MS",0,NA,NA,NA,NA,0,"2020-03-10T20:00:00Z",0,0,0,0,0,0
"898",20200310,"MT",0,15,NA,NA,NA,15,"2020-03-10T20:00:00Z",15,0,0,4,0,4
"899",20200310,"NC",7,NA,NA,NA,NA,7,"2020-03-10T20:00:00Z",7,0,0,0,5,5
"900",20200310,"ND",0,6,2,NA,NA,8,"2020-03-10T20:00:00Z",6,0,0,6,0,6
"901",20200310,"NE",3,47,16,NA,NA,66,"2020-03-10T20:00:00Z",50,0,0,11,0,11
"902",20200310,"NH",4,38,5,NA,NA,47,"2020-03-10T20:00:00Z",42,0,0,0,0,0
"903",20200310,"NJ",15,44,20,NA,NA,79,"2020-03-10T20:00:00Z",59,0,0,9,4,13
"904",20200310,"NM",0,69,NA,NA,NA,69,"2020-03-10T20:00:00Z",69,0,0,12,0,12
"905",20200310,"NV",0,14,NA,NA,NA,14,"2020-03-10T20:00:00Z",14,0,0,0,0,-1
"906",20200310,"NY",173,92,NA,NA,NA,265,"2020-03-10T20:00:00Z",265,0,0,0,31,31
"907",20200310,"OH",3,14,15,NA,NA,32,"2020-03-10T20:00:00Z",17,0,0,3,0,3
"908",20200310,"OK",2,15,11,NA,NA,28,"2020-03-10T20:00:00Z",17,0,0,7,1,8
"909",20200310,"OR",15,213,67,NA,NA,295,"2020-03-10T20:00:00Z",228,0,0,48,1,49
"910",20200310,"PA",12,NA,NA,NA,NA,12,"2020-03-10T20:00:00Z",12,0,0,0,5,5
"911",20200310,"RI",3,53,6,NA,NA,62,"2020-03-10T20:00:00Z",56,0,0,0,0,0
"912",20200310,"SC",7,24,NA,NA,NA,31,"2020-03-10T20:00:00Z",31,0,0,0,0,0
"913",20200310,"SD",0,11,0,NA,NA,11,"2020-03-10T20:00:00Z",11,0,0,6,0,6
"914",20200310,"TN",7,NA,NA,NA,NA,7,"2020-03-10T20:00:00Z",7,0,0,0,4,4
"915",20200310,"TX",13,NA,NA,NA,NA,13,"2020-03-10T20:00:00Z",13,0,0,0,1,1
"916",20200310,"UT",2,NA,NA,NA,NA,2,"2020-03-10T20:00:00Z",2,0,0,0,1,1
"917",20200310,"VA",8,53,NA,NA,NA,61,"2020-03-10T20:00:00Z",61,0,0,15,5,20
"918",20200310,"VT",1,40,NA,NA,NA,41,"2020-03-10T20:00:00Z",41,0,0,6,0,6
"919",20200310,"WA",162,1110,NA,NA,NA,1272,"2020-03-10T20:00:00Z",1272,0,0,0,26,26
"920",20200310,"WI",2,36,NA,NA,NA,38,"2020-03-10T20:00:00Z",38,0,0,0,1,1
"921",20200310,"WV",0,2,3,NA,NA,5,"2020-03-10T20:00:00Z",2,0,0,0,0,0
"922",20200310,"WY",0,0,0,NA,NA,0,"2020-03-10T20:00:00Z",0,0,0,0,0,0
"923",20200309,"AK",0,23,9,NA,NA,32,"2020-03-09T20:00:00Z",23,0,0,9,0,9
"924",20200309,"AL",0,NA,NA,NA,NA,0,"2020-03-09T20:00:00Z",0,0,0,0,0,0
"925",20200309,"AR",0,12,0,NA,NA,12,"2020-03-09T20:00:00Z",12,0,0,6,0,6
"926",20200309,"AZ",5,44,7,NA,NA,56,"2020-03-09T20:00:00Z",49,0,0,0,0,0
"927",20200309,"CA",114,690,NA,NA,NA,804,"2020-03-09T20:00:00Z",804,0,0,228,26,254
"928",20200309,"CO",9,133,NA,NA,NA,142,"2020-03-09T20:00:00Z",142,0,0,29,1,30
"929",20200309,"CT",1,46,NA,NA,NA,47,"2020-03-09T20:00:00Z",47,0,0,17,0,17
"930",20200309,"DC",1,14,3,NA,NA,18,"2020-03-09T20:00:00Z",15,0,0,4,0,4
"931",20200309,"DE",0,15,3,NA,NA,18,"2020-03-09T20:00:00Z",15,0,0,5,0,5
"932",20200309,"FL",18,140,115,NA,NA,273,"2020-03-09T20:00:00Z",158,0,0,22,1,23
"933",20200309,"GA",12,NA,NA,NA,NA,12,"2020-03-09T20:00:00Z",12,0,0,0,5,5
"934",20200309,"HI",2,NA,NA,NA,NA,2,"2020-03-09T20:00:00Z",2,0,0,0,1,1
"935",20200309,"IA",3,26,8,NA,NA,37,"2020-03-09T20:00:00Z",29,0,0,11,3,14
"936",20200309,"ID",0,41,NA,NA,NA,41,"2020-03-09T20:00:00Z",41,0,0,14,0,14
"937",20200309,"IL",7,191,44,NA,NA,242,"2020-03-09T20:00:00Z",198,0,0,0,1,1
"938",20200309,"IN",2,NA,NA,NA,NA,2,"2020-03-09T20:00:00Z",2,0,0,0,0,0
"939",20200309,"KS",1,11,0,NA,NA,12,"2020-03-09T20:00:00Z",12,0,0,0,0,0
"940",20200309,"KY",4,17,NA,NA,NA,21,"2020-03-09T20:00:00Z",21,0,0,4,3,7
"941",20200309,"LA",1,5,NA,NA,NA,6,"2020-03-09T20:00:00Z",6,0,0,0,1,1
"942",20200309,"MA",41,NA,NA,NA,NA,41,"2020-03-09T20:00:00Z",41,0,0,0,28,28
"943",20200309,"MD",5,73,NA,NA,NA,78,"2020-03-09T20:00:00Z",78,0,0,21,2,23
"944",20200309,"ME",0,1,NA,NA,NA,1,"2020-03-09T20:00:00Z",1,0,0,0,0,0
"945",20200309,"MI",0,36,11,NA,NA,47,"2020-03-09T20:00:00Z",36,0,0,10,0,10
"946",20200309,"MN",2,80,NA,NA,NA,82,"2020-03-09T20:00:00Z",82,0,0,32,1,33
"947",20200309,"MO",1,NA,NA,NA,NA,1,"2020-03-09T20:00:00Z",1,0,0,0,0,0
"948",20200309,"MS",0,NA,NA,NA,NA,0,"2020-03-09T20:00:00Z",0,0,0,0,0,0
"949",20200309,"MT",0,11,0,NA,NA,11,"2020-03-09T20:00:00Z",11,0,0,0,0,0
"950",20200309,"NC",2,NA,NA,NA,NA,2,"2020-03-09T20:00:00Z",2,0,0,0,0,0
"951",20200309,"ND",0,0,NA,NA,NA,0,"2020-03-09T20:00:00Z",0,0,0,0,0,0
"952",20200309,"NE",3,36,9,NA,NA,48,"2020-03-09T20:00:00Z",39,0,0,19,2,21
"953",20200309,"NH",4,38,5,NA,NA,47,"2020-03-09T20:00:00Z",42,0,0,0,0,0
"954",20200309,"NJ",11,35,14,NA,NA,60,"2020-03-09T20:00:00Z",46,0,0,4,5,9
"955",20200309,"NM",0,57,0,NA,NA,57,"2020-03-09T20:00:00Z",57,0,0,9,0,9
"956",20200309,"NV",1,14,NA,NA,NA,15,"2020-03-09T20:00:00Z",15,0,0,0,0,0
"957",20200309,"NY",142,92,NA,NA,NA,234,"2020-03-09T20:00:00Z",234,0,0,0,37,37
"958",20200309,"OH",3,11,5,NA,NA,19,"2020-03-09T20:00:00Z",14,0,0,1,3,4
"959",20200309,"OK",1,8,10,NA,NA,19,"2020-03-09T20:00:00Z",9,0,0,0,0,0
"960",20200309,"OR",14,165,52,NA,NA,231,"2020-03-09T20:00:00Z",179,0,0,65,0,65
"961",20200309,"PA",7,NA,NA,NA,NA,7,"2020-03-09T20:00:00Z",7,0,0,0,3,3
"962",20200309,"RI",3,53,6,NA,NA,62,"2020-03-09T20:00:00Z",56,0,0,23,0,23
"963",20200309,"SC",7,24,NA,NA,NA,31,"2020-03-09T20:00:00Z",31,0,0,16,5,21
"964",20200309,"SD",0,5,0,NA,NA,5,"2020-03-09T20:00:00Z",5,0,0,0,0,0
"965",20200309,"TN",3,NA,NA,NA,NA,3,"2020-03-09T20:00:00Z",3,0,0,0,0,0
"966",20200309,"TX",12,NA,NA,NA,NA,12,"2020-03-09T20:00:00Z",12,0,0,0,4,4
"967",20200309,"UT",1,NA,NA,NA,NA,1,"2020-03-09T20:00:00Z",1,0,0,0,0,0
"968",20200309,"VA",3,38,9,NA,NA,50,"2020-03-09T20:00:00Z",41,0,0,2,1,3
"969",20200309,"VT",1,34,NA,NA,NA,35,"2020-03-09T20:00:00Z",35,0,0,6,0,6
"970",20200309,"WA",136,1110,NA,NA,NA,1246,"2020-03-09T20:00:00Z",1246,0,0,470,34,504
"971",20200309,"WI",1,36,NA,NA,NA,37,"2020-03-09T20:00:00Z",37,0,0,5,0,5
"972",20200309,"WV",0,2,3,NA,NA,5,"2020-03-09T20:00:00Z",2,0,0,0,0,0
"973",20200309,"WY",0,NA,NA,NA,NA,0,"2020-03-09T20:00:00Z",0,0,0,0,0,0
"974",20200308,"AK",0,14,6,NA,NA,20,"2020-03-08T20:00:00Z",14,0,0,2,0,2
"975",20200308,"AL",0,NA,NA,NA,NA,0,"2020-03-08T20:00:00Z",0,0,0,0,0,0
"976",20200308,"AR",0,6,0,NA,NA,6,"2020-03-08T20:00:00Z",6,0,0,0,0,0
"977",20200308,"AZ",5,44,7,NA,NA,56,"2020-03-08T20:00:00Z",49,0,0,0,0,0
"978",20200308,"CA",88,462,NA,NA,NA,550,"2020-03-08T20:00:00Z",550,0,0,0,19,19
"979",20200308,"CO",8,104,NA,NA,NA,112,"2020-03-08T20:00:00Z",112,0,0,49,0,49
"980",20200308,"CT",1,29,8,NA,NA,38,"2020-03-08T20:00:00Z",30,0,0,29,1,30
"981",20200308,"DC",1,10,0,NA,NA,11,"2020-03-08T20:00:00Z",11,0,0,2,1,3
"982",20200308,"DE",0,10,0,NA,NA,10,"2020-03-08T20:00:00Z",10,0,0,0,0,0
"983",20200308,"FL",17,118,108,NA,NA,243,"2020-03-08T20:00:00Z",135,0,0,18,3,21
"984",20200308,"GA",7,NA,NA,NA,NA,7,"2020-03-08T20:00:00Z",7,0,0,0,1,1
"985",20200308,"HI",1,NA,NA,NA,NA,1,"2020-03-08T20:00:00Z",1,0,0,0,0,0
"986",20200308,"IA",0,15,2,NA,NA,17,"2020-03-08T20:00:00Z",15,0,0,0,0,0
"987",20200308,"ID",0,27,NA,NA,NA,27,"2020-03-08T20:00:00Z",27,0,0,0,0,0
"988",20200308,"IL",6,191,44,NA,NA,241,"2020-03-08T20:00:00Z",197,0,0,0,0,0
"989",20200308,"IN",2,NA,NA,NA,NA,2,"2020-03-08T20:00:00Z",2,0,0,0,1,1
"990",20200308,"KS",1,11,0,NA,NA,12,"2020-03-08T20:00:00Z",12,0,0,0,1,1
"991",20200308,"KY",1,13,NA,NA,NA,14,"2020-03-08T20:00:00Z",14,0,0,4,0,4
"992",20200308,"LA",0,5,NA,NA,NA,5,"2020-03-08T20:00:00Z",5,0,0,5,0,5
"993",20200308,"MA",13,NA,NA,NA,NA,13,"2020-03-08T20:00:00Z",13,0,0,0,0,0
"994",20200308,"MD",3,52,NA,NA,NA,55,"2020-03-08T20:00:00Z",55,0,0,11,0,11
"995",20200308,"ME",0,1,NA,NA,NA,1,"2020-03-08T20:00:00Z",1,0,0,0,0,0
"996",20200308,"MI",0,26,10,NA,NA,36,"2020-03-08T20:00:00Z",26,0,0,8,0,8
"997",20200308,"MN",1,48,NA,NA,NA,49,"2020-03-08T20:00:00Z",49,0,0,0,0,0
"998",20200308,"MO",1,NA,NA,NA,NA,1,"2020-03-08T20:00:00Z",1,0,0,0,1,1
"999",20200308,"MS",0,NA,NA,NA,NA,0,"2020-03-08T20:00:00Z",0,0,0,0,0,0
"1000",20200308,"MT",0,11,NA,NA,NA,11,"2020-03-08T20:00:00Z",11,0,0,0,0,0
"1001",20200308,"NC",2,NA,NA,NA,NA,2,"2020-03-08T20:00:00Z",2,0,0,0,0,0
"1002",20200308,"ND",0,0,NA,NA,NA,0,"2020-03-08T20:00:00Z",0,0,0,0,0,0
"1003",20200308,"NE",1,17,5,NA,NA,23,"2020-03-08T20:00:00Z",18,0,0,0,0,0
"1004",20200308,"NH",4,38,5,NA,NA,47,"2020-03-08T20:00:00Z",42,0,0,18,2,20
"1005",20200308,"NJ",6,31,0,NA,NA,37,"2020-03-08T20:00:00Z",37,0,0,31,2,33
"1006",20200308,"NM",0,48,0,NA,NA,48,"2020-03-08T20:00:00Z",48,0,0,0,0,0
"1007",20200308,"NV",1,14,NA,NA,NA,15,"2020-03-08T20:00:00Z",15,0,0,0,0,0
"1008",20200308,"NY",105,92,NA,NA,NA,197,"2020-03-08T20:00:00Z",197,0,0,0,29,29
"1009",20200308,"OH",0,10,4,NA,NA,14,"2020-03-08T20:00:00Z",10,0,0,1,0,1
"1010",20200308,"OK",1,8,2,NA,NA,11,"2020-03-08T20:00:00Z",9,0,0,8,0,8
"1011",20200308,"OR",14,100,53,NA,NA,167,"2020-03-08T20:00:00Z",114,0,0,23,7,30
"1012",20200308,"PA",4,NA,NA,NA,NA,4,"2020-03-08T20:00:00Z",4,0,0,0,2,2
"1013",20200308,"RI",3,30,12,NA,NA,45,"2020-03-08T20:00:00Z",33,0,0,30,1,31
"1014",20200308,"SC",2,8,NA,NA,NA,10,"2020-03-08T20:00:00Z",10,0,0,0,0,0
"1015",20200308,"SD",0,5,0,NA,NA,5,"2020-03-08T20:00:00Z",5,0,0,0,0,0
"1016",20200308,"TN",3,NA,NA,NA,NA,3,"2020-03-08T20:00:00Z",3,0,0,0,2,2
